Hensoldt ZO (Low/RDS);OpticAttachment;CUP_optic_HensoldtZO_low_RDS;6;N/A;N/A;N/A;
Hensoldt ZO (Low/RDS/Desert);OpticAttachment;CUP_optic_HensoldtZO_low_RDS_desert;6;N/A;N/A;N/A;
Hensoldt ZO (Low/RDS/Hex);OpticAttachment;CUP_optic_HensoldtZO_low_RDS_hex;6;N/A;N/A;N/A;
Hensoldt ZO (Low/RDS/Coyote);OpticAttachment;CUP_optic_HensoldtZO_low_RDS_coyote;6;N/A;N/A;N/A;
Hensoldt ZO (Low/RDS/OD);OpticAttachment;CUP_optic_HensoldtZO_low_RDS_od;6;N/A;N/A;N/A;
LeupoldÂ MarkÂ 4Â 8.5-25x50Â LR/TÂ (Black);OpticAttachment;CUP_optic_LeupoldMk4_25x50_LRT;10;N/A;N/A;N/A;
LeupoldÂ MarkÂ 4Â 8.5-25x50Â LR/TÂ (Desert);OpticAttachment;CUP_optic_LeupoldMk4_25x50_LRT_DESERT;10;N/A;N/A;N/A;
LeupoldÂ MarkÂ 4Â 8.5-25x50Â LR/TÂ (Snow);OpticAttachment;CUP_optic_LeupoldMk4_25x50_LRT_SNOW;10;N/A;N/A;N/A;
LeupoldÂ MarkÂ 4Â 8.5-25x50Â LR/TÂ (Woodland);OpticAttachment;CUP_optic_LeupoldMk4_25x50_LRT_WOODLAND;10;N/A;N/A;N/A;
EOTech 553 + G33 (Black);OpticAttachment;CUP_optic_G33_HWS_BLK;4;N/A;N/A;N/A;
EOTech 553 + G33 (Black);OpticAttachment;CUP_optic_G33_HWS_BLK_DWN;4;N/A;N/A;N/A;
EOTech 553 + G33 (Desert);OpticAttachment;CUP_optic_G33_HWS_TAN;4;N/A;N/A;N/A;
EOTech 553 + G33 (Desert);OpticAttachment;CUP_optic_G33_HWS_TAN_DWN;4;N/A;N/A;N/A;
EOTech 553 + G33 Magnifier (OD);OpticAttachment;CUP_optic_G33_HWS_OD;4;N/A;N/A;N/A;
EOTech 553 + G33 Magnifier (OD);OpticAttachment;CUP_optic_G33_HWS_OD_DWN;4;N/A;N/A;N/A;
EOTech 553 + G33 (Coyote);OpticAttachment;CUP_optic_G33_HWS_COYOTE;4;N/A;N/A;N/A;
EOTech 553 + G33 (Coyote);OpticAttachment;CUP_optic_G33_HWS_COYOTE_DWN;4;N/A;N/A;N/A;
Aimpoint CompM4 + AimM (Black);OpticAttachment;CUP_optic_AIMM_COMPM4_BLK;4;N/A;N/A;N/A;
Aimpoint CompM4 + AimM (Black);OpticAttachment;CUP_optic_AIMM_COMPM4_BLK_DWN;4;N/A;N/A;N/A;
M68Â CCO + AimM (Black);OpticAttachment;CUP_optic_AIMM_COMPM2_BLK;4;N/A;N/A;N/A;
M68Â CCO + AimM (Black);OpticAttachment;CUP_optic_AIMM_COMPM2_BLK_DWN;4;N/A;N/A;N/A;
M68Â CCO + AimM (Coyote);OpticAttachment;CUP_optic_AIMM_COMPM2_TAN;4;N/A;N/A;N/A;
M68Â CCO + AimM (Coyote);OpticAttachment;CUP_optic_AIMM_COMPM2_TAN_DWN;4;N/A;N/A;N/A;
M68Â CCO + AimM (OD);OpticAttachment;CUP_optic_AIMM_COMPM2_OD;4;N/A;N/A;N/A;
M68Â CCO + AimM (OD);OpticAttachment;CUP_optic_AIMM_COMPM2_OD_DWN;4;N/A;N/A;N/A;
Aimpoint Micro T-1 + AimM (Black);OpticAttachment;CUP_optic_AIMM_MICROT1_BLK;4;N/A;N/A;N/A;
Aimpoint Micro T-1 + AimM (Black);OpticAttachment;CUP_optic_AIMM_MICROT1_BLK_DWN;4;N/A;N/A;N/A;
Aimpoint Micro T-1 + AimM (Coyote);OpticAttachment;CUP_optic_AIMM_MICROT1_TAN;4;N/A;N/A;N/A;
Aimpoint Micro T-1 + AimM (Coyote);OpticAttachment;CUP_optic_AIMM_MICROT1_TAN_DWN;4;N/A;N/A;N/A;
Aimpoint Micro T-1 + AimM (OD);OpticAttachment;CUP_optic_AIMM_MICROT1_OD;4;N/A;N/A;N/A;
Aimpoint Micro T-1 + AimM (OD);OpticAttachment;CUP_optic_AIMM_MICROT1_OD_DWN;4;N/A;N/A;N/A;
MeoptaÂ ZD-Dot + AimM;OpticAttachment;CUP_optic_AIMM_ZDDOT_BLK;4;N/A;N/A;N/A;
MeoptaÂ ZD-Dot + AimM;OpticAttachment;CUP_optic_AIMM_ZDDOT_BLK_DWN;4;N/A;N/A;N/A;
MARS + AimM (Black);OpticAttachment;CUP_optic_AIMM_MARS_BLK;4;N/A;N/A;N/A;
MARS + AimM (Black);OpticAttachment;CUP_optic_AIMM_MARS_BLK_DWN;4;N/A;N/A;N/A;
MARS + AimM (Desert);OpticAttachment;CUP_optic_AIMM_MARS_TAN;4;N/A;N/A;N/A;
MARS + AimM (Desert);OpticAttachment;CUP_optic_AIMM_MARS_TAN_DWN;4;N/A;N/A;N/A;
MARS + AimM (OD);OpticAttachment;CUP_optic_AIMM_MARS_OD;4;N/A;N/A;N/A;
MARS + AimM (OD);OpticAttachment;CUP_optic_AIMM_MARS_OD_DWN;4;N/A;N/A;N/A;
M68 CCO + AimM (QRP/Black);OpticAttachment;CUP_optic_AIMM_M68_BLK;4;N/A;N/A;N/A;
M68 CCO + AimM (QRP/Black);OpticAttachment;CUP_optic_AIMM_M68_BLK_DWN;4;N/A;N/A;N/A;
M68 CCO + AimM (QRP/Desert);OpticAttachment;CUP_optic_AIMM_M68_TAN;4;N/A;N/A;N/A;
M68 CCO + AimM (QRP/Desert);OpticAttachment;CUP_optic_AIMM_M68_TAN_DWN;4;N/A;N/A;N/A;
M68 CCO + AimM (QRP/OD);OpticAttachment;CUP_optic_AIMM_M68_OD;4;N/A;N/A;N/A;
M68 CCO + AimM (QRP/OD);OpticAttachment;CUP_optic_AIMM_M68_OD_DWN;4;N/A;N/A;N/A;
G36 3.5x Dual Optics sight;OpticAttachment;CUP_optic_G36DualOptics;5;N/A;N/A;N/A;
G36 3.5x Dual Optics sight (Desert);OpticAttachment;CUP_optic_G36DualOptics_desert;5;N/A;N/A;N/A;
G36 3.5x Dual Optics sight (Woodland);OpticAttachment;CUP_optic_G36DualOptics_wood;5;N/A;N/A;N/A;
G36 3.5x Optics sight;OpticAttachment;CUP_optic_G36Optics;4;N/A;N/A;N/A;
G36 3.5x Optics sight (Desert);OpticAttachment;CUP_optic_G36Optics_desert;4;N/A;N/A;N/A;
G36 3.5x Optics sight (Woodland);OpticAttachment;CUP_optic_G36Optics_wood;4;N/A;N/A;N/A;
G36 1.5x Optics sight;OpticAttachment;CUP_optic_G36Optics15x;4;N/A;N/A;N/A;
G36 1.5x Optics sight (Desert);OpticAttachment;CUP_optic_G36Optics15x_desert;4;N/A;N/A;N/A;
G36 1.5x Optics sight (Woodland);OpticAttachment;CUP_optic_G36Optics15x_wood;4;N/A;N/A;N/A;
G36 3.5x Optics sight/EOTech 552;OpticAttachment;CUP_optic_G36Optics_Holo;5;N/A;N/A;N/A;
G36 3.5x Optics sight/EOTech 552 (Desert);OpticAttachment;CUP_optic_G36Optics_Holo_desert;5;N/A;N/A;N/A;
G36 3.5x Optics sight/EOTech 552 (Woodland);OpticAttachment;CUP_optic_G36Optics_Holo_wood;5;N/A;N/A;N/A;
G36 3.5x Optics sight/Z-Point;OpticAttachment;CUP_optic_G36Optics_RDS;5;N/A;N/A;N/A;
G36 3.5x Optics sight/Z-Point (Desert);OpticAttachment;CUP_optic_G36Optics_RDS_desert;5;N/A;N/A;N/A;
G36 3.5x Optics sight/Z-Point (Woodland);OpticAttachment;CUP_optic_G36Optics_RDS_wood;5;N/A;N/A;N/A;
PE;OpticAttachment;CUP_optic_PEM;13;N/A;N/A;N/A;
PE;OpticAttachment;CUP_optic_PEM_3D;13;N/A;N/A;N/A;
Scope for Remington 700;OpticAttachment;CUP_optic_Remington;13;N/A;N/A;N/A;
PGO-7V;OpticAttachment;CUP_optic_PGO7V;13;N/A;N/A;N/A;
AN/PVS-4;OpticAttachment;hlc_optic_PVS4base;50;N/A;N/A;N/A;
Hensoldt ZO (Riser);OpticAttachment;hlc_optic_HensoldtZO_Hi;6;N/A;N/A;N/A;
Hensoldt ZO (Riser/RDS);OpticAttachment;hlc_optic_HensoldtZO_Hi_Docter;6;N/A;N/A;N/A;
Hensoldt ZO;OpticAttachment;hlc_optic_HensoldtZO_Lo;6;N/A;N/A;N/A;
Hensoldt ZO (RDS);OpticAttachment;hlc_optic_HensoldtZO_lo_Docter;6;N/A;N/A;N/A;
Kern AARAU 4x24;OpticAttachment;hlc_optic_KernBase;9;N/A;N/A;N/A;
FN STANAG 4x28;OpticAttachment;hlc_optic_ZF4xBase;8;N/A;N/A;N/A;
Docter Sight II L/E;OpticAttachment;HLC_optic_DocterR;4;N/A;N/A;N/A;
Docter Sight II;OpticAttachment;HLC_optic_DocterV;4;N/A;N/A;N/A;
SIG Romeo1;OpticAttachment;HLC_optic_RomeoV;4;N/A;N/A;N/A;
NPZ PSO-1;OpticAttachment;HLC_Optic_PSO1;12;N/A;N/A;N/A;
NPZ 1P29;OpticAttachment;HLC_Optic_1p29;16;N/A;N/A;N/A;
Goshawk TIWS;OpticAttachment;hlc_optic_goshawk;32;N/A;N/A;N/A;
L2A2 SUIT;OpticAttachment;hlc_optic_suit;8;N/A;N/A;N/A;
AN/PVS-4 (FAL-Mount);OpticAttachment;hlc_optic_PVS4FAL;48;N/A;N/A;N/A;
FN STANAG 4x28;OpticAttachment;hlc_optic_FNSTANAG4X;10;N/A;N/A;N/A;
Kern AARAU 4x24 (FN3011-Mount);OpticAttachment;hlc_optic_Kern_3011;10;N/A;N/A;N/A;
Anschutz Diopter;OpticAttachment;hlc_optic_ANGSCHUTZ;10;N/A;N/A;N/A;
G36 Dual-Optic 3.5x;OpticAttachment;HLC_Optic_G36dualoptic35x;7;N/A;N/A;N/A;
G36 Export Optic 3.5x;OpticAttachment;HLC_Optic_G36Export35x;7;N/A;N/A;N/A;
G36 Dual-Optic 1.5x;OpticAttachment;HLC_Optic_G36Dualoptic15x;7;N/A;N/A;N/A;
G36 Export Optic 1.5x;OpticAttachment;HLC_Optic_G36Export15x;7;N/A;N/A;N/A;
Zeiss Diavari-DA;OpticAttachment;HLC_Optic_ZFSG1;21;N/A;N/A;N/A;
Trijicon Accupoint TR20;OpticAttachment;hlc_optic_accupoint_g3;18;N/A;N/A;N/A;
AN/PVS-4 (G3-Mount);OpticAttachment;hlc_optic_PVS4G3;50;N/A;N/A;N/A;
Hendsoldt ZF (2D);OpticAttachment;hlc_optic_STANAGZF2D_G3;15;N/A;N/A;N/A;
Hendsoldt ZF;OpticAttachment;hlc_optic_STANAGZF_G3;15;N/A;N/A;N/A;
Redfield AR-TEL;OpticAttachment;hlc_optic_artel_m14;9;N/A;N/A;N/A;
AN/PVS-4 (M14-Mount);OpticAttachment;hlc_optic_PVS4M14;50;N/A;N/A;N/A;
Von Stavenhagen Sights (P226);OpticAttachment;HLC_optic_stavenhagen;1;N/A;N/A;N/A;
V-TAC Sights (P226);OpticAttachment;HLC_optic_VTAC;1;N/A;N/A;N/A;
SigLite Sights (P226);OpticAttachment;HLC_optic_Siglite;1;N/A;N/A;N/A;
High-Profile Sights (P226);OpticAttachment;HLC_optic_HP;1;N/A;N/A;N/A;
Triangular Sights (P226);OpticAttachment;HLC_optic_ATT;1;N/A;N/A;N/A;
Trijicon XS Sights (P226);OpticAttachment;HLC_optic_XS;1;N/A;N/A;N/A;
SIG Romeo-1 (P226);OpticAttachment;HLC_Optic_Romeo1_RX;4;N/A;N/A;N/A;
Docter II (CADEX/P226);OpticAttachment;HLC_Optic_Docter_CADEX;4;N/A;N/A;N/A;
Von Stavenhagen Sights (P229);OpticAttachment;HLC_optic228_stavenhagen;1;N/A;N/A;N/A;
V-TAC Sights (P229);OpticAttachment;HLC_optic228_VTAC;1;N/A;N/A;N/A;
SigLite Sights (P229);OpticAttachment;HLC_optic228_Siglite;1;N/A;N/A;N/A;
High-Profile Sights (P229);OpticAttachment;HLC_optic228_HP;1;N/A;N/A;N/A;
Triangular Sights (P226);OpticAttachment;HLC_optic228_ATT;1;N/A;N/A;N/A;
Trijicon XS Sights (P229);OpticAttachment;HLC_optic228_XS;1;N/A;N/A;N/A;
SIG Romeo-1 (P229);OpticAttachment;HLC_Optic228_Romeo1_RX;4;N/A;N/A;N/A;
Docter II (CADEX/P229);OpticAttachment;HLC_Optic228_Docter_CADEX;4;N/A;N/A;N/A;
Kern AARAU 4x24 (Stgw.57 Mount);OpticAttachment;hlc_optic_Kern;9;N/A;N/A;N/A;
FN STANAG 4x28 (SG550 Mount);OpticAttachment;hlc_optic_FNSTANAG4X_550;10;N/A;N/A;N/A;
FN STANAG 4x28 (SG550 Mount/2D);OpticAttachment;hlc_optic_FNSTANAG4X2d_550;15;N/A;N/A;N/A;
Kern AARAU 4x24 (SG550 Mount);OpticAttachment;hlc_optic_Kern_550;10;N/A;N/A;N/A;
PSO-1M2;OpticAttachment;rhs_acc_scope_base;14;N/A;N/A;N/A;
RX01 Camo Reflex;OpticAttachment;rhsgref_acc_RX01_camo;4;N/A;N/A;N/A;
RX01 Camo (w/o Filter);OpticAttachment;rhsgref_acc_RX01_NoFilter_camo;4;N/A;N/A;N/A;
MTZÂ Rail;OpticAttachment;rhs_acc_mtz;14;N/A;N/A;N/A;
MG42 AA Sight;OpticAttachment;rhsgref_mg42_acc_AAsight;4;N/A;N/A;N/A;
L2A2 SUIT;OpticAttachment;rhsgref_acc_l2a2;18;N/A;N/A;N/A;
L2A2 SUIT;OpticAttachment;rhsgref_acc_l1a1_l2a2;18;N/A;N/A;N/A;
AN/PVS-2;OpticAttachment;rhsgref_acc_anpvs2_base;14;N/A;N/A;N/A;
AN/PVS-2;OpticAttachment;rhsgref_acc_l1a1_anpvs2;14;N/A;N/A;N/A;
Flashlight;SideAttachment;acc_flashlight;4;N/A;N/A;N/A;
Flashlight;SideAttachment;acc_flashlight_smg_01;4;N/A;N/A;N/A;
Pistol Flashlight;SideAttachment;acc_flashlight_pistol;3;N/A;N/A;N/A;
IR Laser Pointer;SideAttachment;acc_pointer_IR;6;N/A;N/A;N/A;
Money;SideAttachment;CUP_item_Money;1;N/A;N/A;N/A;
Kostey's Photos;SideAttachment;CUP_item_Kostey_photos;1;N/A;N/A;N/A;
Kostey's map case;SideAttachment;CUP_item_Kostey_map_case;1;N/A;N/A;N/A;
Kostey's Notebook;SideAttachment;CUP_item_Kostey_notebook;1;N/A;N/A;N/A;
CDF Dogtags;SideAttachment;CUP_item_CDF_dogtags;1;N/A;N/A;N/A;
Moscow Bombing File;SideAttachment;CUP_item_Moscow_Bombing_File;1;N/A;N/A;N/A;
Cobalt File;SideAttachment;CUP_item_Cobalt_File;1;N/A;N/A;N/A;
M24/M40 camo;SideAttachment;CUP_Mxx_camo;4;N/A;N/A;N/A;
M24/M40 camo half;SideAttachment;CUP_Mxx_camo_half;4;N/A;N/A;N/A;
Flashlight;SideAttachment;acc_flashlight_CHR;4;N/A;N/A;N/A;
Flashlight;SideAttachment;acc_flashlight_smg_01_CHR;4;N/A;N/A;N/A;
Pistol Flashlight;SideAttachment;acc_flashlight_pistol_CHR;3;N/A;N/A;N/A;
secondary_acc_base;SideAttachment;secondary_acc_base;4;N/A;N/A;N/A;
SD Flashlight;SideAttachment;acc_esd_01_flashlight;3;N/A;N/A;N/A;
Chemical Detector (Cover, Olive);SideAttachment;ChemicalDetector_01_olive_F;8;N/A;N/A;N/A;
Chemical Detector (Cover, Black);SideAttachment;ChemicalDetector_01_black_F;8;N/A;N/A;N/A;
Chemical Detector (Cover, Tan);SideAttachment;ChemicalDetector_01_tan_F;8;N/A;N/A;N/A;
Perst-1IK;SideAttachment;rhs_acc_perst1ik;8;N/A;N/A;N/A;
Perst-1IK (RIS);SideAttachment;rhs_acc_perst1ik_ris;8;N/A;N/A;N/A;
Perst-3;SideAttachment;rhs_acc_perst3;8;N/A;N/A;N/A;
Perst-3 (Top);SideAttachment;rhs_acc_perst3_top;8;N/A;N/A;N/A;
Perst-3 (Top);SideAttachment;rhs_acc_perst3_top_h;8;N/A;N/A;N/A;
Perst-3/2DP (Laser);SideAttachment;rhs_acc_perst3_2dp;8;N/A;N/A;N/A;
Perst-3/2DP (Laser);SideAttachment;rhs_acc_perst3_2dp_h;8;N/A;N/A;N/A;
AT-4 Peep hole handler;SideAttachment;rhs_acc_at4_handler;0;N/A;N/A;N/A;
AN/PEQ-15A;SideAttachment;rhsusf_acc_anpeq15A;6;N/A;N/A;N/A;
AN/PEQ-15/M952V (Laser);SideAttachment;rhsusf_acc_anpeq15;8;N/A;N/A;N/A;
AN/PEQ-15/M952V Black (Laser);SideAttachment;rhsusf_acc_anpeq15_bk;8;N/A;N/A;N/A;
AN/PEQ-15/M952V (Laser);SideAttachment;rhsusf_acc_anpeq15_h;8;N/A;N/A;N/A;
AN/PEQ-15/M952V (Laser);SideAttachment;rhsusf_acc_anpeq15_sc;8;N/A;N/A;N/A;
AN/PEQ-15/M952V Black (Laser);SideAttachment;rhsusf_acc_anpeq15_bk_h;8;N/A;N/A;N/A;
AN/PEQ-15/M952V Black (Laser);SideAttachment;rhsusf_acc_anpeq15_bk_sc;8;N/A;N/A;N/A;
AN/PEQ-15 + WMX (laser);SideAttachment;rhsusf_acc_anpeq15_wmx;8;N/A;N/A;N/A;
AN/PEQ-15 + WMX (laser);SideAttachment;rhsusf_acc_anpeq15_wmx_h;8;N/A;N/A;N/A;
AN/PEQ-15 + WMX (laser);SideAttachment;rhsusf_acc_anpeq15_wmx_sc;8;N/A;N/A;N/A;
AN/PEQ-15 (Top);SideAttachment;rhsusf_acc_anpeq15_top;6;N/A;N/A;N/A;
AN/PEQ-15 Black (Top);SideAttachment;rhsusf_acc_anpeq15_bk_top;6;N/A;N/A;N/A;
AN/PEQ-15 (Top);SideAttachment;rhsusf_acc_anpeq15_top_h;6;N/A;N/A;N/A;
AN/PEQ-15 Black (Top);SideAttachment;rhsusf_acc_anpeq15_bk_top_h;6;N/A;N/A;N/A;
AN/PEQ-15 (Top);SideAttachment;rhsusf_acc_anpeq15_top_sc;6;N/A;N/A;N/A;
AN/PEQ-15 Black (Top);SideAttachment;rhsusf_acc_anpeq15_bk_top_sc;6;N/A;N/A;N/A;
AN/PEQ-15;SideAttachment;rhsusf_acc_anpeq15side;8;N/A;N/A;N/A;
AN/PEQ-15 Black;SideAttachment;rhsusf_acc_anpeq15side_bk;8;N/A;N/A;N/A;
AN/PEQ-16A (Laser);SideAttachment;rhsusf_acc_anpeq16a;8;N/A;N/A;N/A;
AN/PEQ-16A (Top/Laser);SideAttachment;rhsusf_acc_anpeq16a_top;8;N/A;N/A;N/A;
AN/PEQ-16A (Top/Laser);SideAttachment;rhsusf_acc_anpeq16a_top_h;8;N/A;N/A;N/A;
AN/PEQ-16A (Top/Laser);SideAttachment;rhsusf_acc_anpeq16a_top_sc;8;N/A;N/A;N/A;
Flashlight;SideAttachment;acc_flashlight_broken;4;N/A;N/A;N/A;
IR Laser Pointer;SideAttachment;acc_pointer_IR_broken;6;N/A;N/A;N/A;
Glock 17 Flashlight;SideAttachment;CUP_acc_Glock17_Flashlight;6;N/A;N/A;N/A;
Flashlight (Black);SideAttachment;CUP_acc_Flashlight;4;N/A;N/A;N/A;
Prototype Laser Aiming Module;SideAttachment;CUP_acc_mk23_lam_f;4;N/A;N/A;N/A;
Prototype Laser Aiming Module;SideAttachment;CUP_acc_mk23_lam_l;4;N/A;N/A;N/A;
SVD camo green;SideAttachment;CUP_SVD_camo_g;6;N/A;N/A;N/A;
SVD half camo green;SideAttachment;CUP_SVD_camo_g_half;6;N/A;N/A;N/A;
SVD camo desert;SideAttachment;CUP_SVD_camo_d;6;N/A;N/A;N/A;
SVD half camo desert;SideAttachment;CUP_SVD_camo_d_half;6;N/A;N/A;N/A;
AN/PEQ-15 Laser (Tan);SideAttachment;CUP_acc_ANPEQ_15;4;N/A;N/A;N/A;
AN/PEQ-15 Laser (Tan);SideAttachment;CUP_acc_ANPEQ_15_V;4;N/A;N/A;N/A;
AN/PEQ-15 Laser (Black);SideAttachment;CUP_acc_ANPEQ_15_Black;4;N/A;N/A;N/A;
AN/PEQ-15 Laser (Black);SideAttachment;CUP_acc_ANPEQ_15_Black_V;4;N/A;N/A;N/A;
AN/PEQ-15 Laser (OD);SideAttachment;CUP_acc_ANPEQ_15_OD;4;N/A;N/A;N/A;
AN/PEQ-15 Laser (OD);SideAttachment;CUP_acc_ANPEQ_15_OD_V;4;N/A;N/A;N/A;
AN/PEQ-15 Laser (Top/Tan);SideAttachment;CUP_acc_ANPEQ_15_Tan_Top;4;N/A;N/A;N/A;
AN/PEQ-15 Laser (Top/Tan);SideAttachment;CUP_acc_ANPEQ_15_Tan_Top_V;4;N/A;N/A;N/A;
AN/PEQ-15 Laser (Top/Black);SideAttachment;CUP_acc_ANPEQ_15_Black_Top;4;N/A;N/A;N/A;
AN/PEQ-15 Laser (Top/Black);SideAttachment;CUP_acc_ANPEQ_15_Black_Top_V;4;N/A;N/A;N/A;
AN/PEQ-15 Laser (OD/Top);SideAttachment;CUP_acc_ANPEQ_15_OD_Top;4;N/A;N/A;N/A;
AN/PEQ-15 Laser (OD/Top);SideAttachment;CUP_acc_ANPEQ_15_OD_Top_V;4;N/A;N/A;N/A;
AN/PEQ-2 Laser (Black);SideAttachment;CUP_acc_ANPEQ_2;4;N/A;N/A;N/A;
AN/PEQ-2 Laser (OD);SideAttachment;CUP_acc_ANPEQ_2_camo;4;N/A;N/A;N/A;
AN/PEQ-2 Laser (Coyote);SideAttachment;CUP_acc_ANPEQ_2_desert;4;N/A;N/A;N/A;
AN/PEQ-2 Laser (Black);SideAttachment;CUP_acc_ANPEQ_2_grey;4;N/A;N/A;N/A;
AN/PEQ-2 Laser (Top/Black);SideAttachment;CUP_acc_ANPEQ_2_Black_Top;4;N/A;N/A;N/A;
AN/PEQ-2 Laser (Top/OD);SideAttachment;CUP_acc_ANPEQ_2_OD_Top;4;N/A;N/A;N/A;
AN/PEQ-2 Laser (Top/Coyote);SideAttachment;CUP_acc_ANPEQ_2_Coyote_Top;4;N/A;N/A;N/A;
MP5SD6 Flashlight;SideAttachment;CUP_acc_Flashlight_MP5SD;4;N/A;N/A;N/A;
Flashlight (Woodland);SideAttachment;CUP_acc_Flashlight_wdl;4;N/A;N/A;N/A;
Flashlight (Desert);SideAttachment;CUP_acc_Flashlight_desert;4;N/A;N/A;N/A;
XM8 Underbarrel Light Module;SideAttachment;CUP_acc_XM8_light_module;4;N/A;N/A;N/A;
CZ M3X Pistol Flashlight/Laser;SideAttachment;CUP_acc_CZ_M3X;4;N/A;N/A;N/A;
CZ M3X Pistol Flashlight/Laser;SideAttachment;CUP_acc_CZ_M3X_L;4;N/A;N/A;N/A;
Pistol IR Laser Sight;SideAttachment;CUP_acc_MLPLS_Laser;3;N/A;N/A;N/A;
AN/PEQ-2 Laser + Flashlight (Top/Black);SideAttachment;CUP_acc_ANPEQ_2_Flashlight_Black_L;8;N/A;N/A;N/A;
AN/PEQ-2 Laser + Flashlight (Top/Black);SideAttachment;CUP_acc_ANPEQ_2_Flashlight_Black_F;8;N/A;N/A;N/A;
AN/PEQ-2 Laser + Flashlight (Top/Coyote);SideAttachment;CUP_acc_ANPEQ_2_Flashlight_Coyote_L;8;N/A;N/A;N/A;
AN/PEQ-2 Laser + Flashlight (Top/Coyote);SideAttachment;CUP_acc_ANPEQ_2_Flashlight_Coyote_F;8;N/A;N/A;N/A;
AN/PEQ-2 Laser + Flashlight (Top/OD);SideAttachment;CUP_acc_ANPEQ_2_Flashlight_OD_L;8;N/A;N/A;N/A;
AN/PEQ-2 Laser + Flashlight (Top/OD);SideAttachment;CUP_acc_ANPEQ_2_Flashlight_OD_F;8;N/A;N/A;N/A;
AN/PEQ-15 Laser + Flashlight (Tan);SideAttachment;CUP_acc_ANPEQ_15_Flashlight_Tan_L;8;N/A;N/A;N/A;
AN/PEQ-15 Laser + Flashlight (Tan);SideAttachment;CUP_acc_ANPEQ_15_Flashlight_Tan_F;8;N/A;N/A;N/A;
AN/PEQ-15 Laser + Flashlight (Tan);SideAttachment;CUP_acc_ANPEQ_15_Flashlight_Tan_V;8;N/A;N/A;N/A;
AN/PEQ-15 Laser + Flashlight (OD);SideAttachment;CUP_acc_ANPEQ_15_Flashlight_OD_L;8;N/A;N/A;N/A;
AN/PEQ-15 Laser + Flashlight (OD);SideAttachment;CUP_acc_ANPEQ_15_Flashlight_OD_F;8;N/A;N/A;N/A;
AN/PEQ-15 Laser + Flashlight (OD);SideAttachment;CUP_acc_ANPEQ_15_Flashlight_OD_V;8;N/A;N/A;N/A;
AN/PEQ-15 Laser + Flashlight (Black);SideAttachment;CUP_acc_ANPEQ_15_Flashlight_Black_L;8;N/A;N/A;N/A;
AN/PEQ-15 Laser + Flashlight (Black);SideAttachment;CUP_acc_ANPEQ_15_Flashlight_Black_F;8;N/A;N/A;N/A;
AN/PEQ-15 Laser + Flashlight (Black);SideAttachment;CUP_acc_ANPEQ_15_Flashlight_Black_V;8;N/A;N/A;N/A;
AN/PEQ-15 Laser + Flashlight (Top/Tan);SideAttachment;CUP_acc_ANPEQ_15_Top_Flashlight_Tan_L;8;N/A;N/A;N/A;
AN/PEQ-15 Laser + Flashlight (Top/Tan);SideAttachment;CUP_acc_ANPEQ_15_Top_Flashlight_Tan_F;8;N/A;N/A;N/A;
AN/PEQ-15 Laser + Flashlight (Top/Tan);SideAttachment;CUP_acc_ANPEQ_15_Top_Flashlight_Tan_V;8;N/A;N/A;N/A;
AN/PEQ-15 Laser + Flashlight (Top/OD);SideAttachment;CUP_acc_ANPEQ_15_Top_Flashlight_OD_L;8;N/A;N/A;N/A;
AN/PEQ-15 Laser + Flashlight (Top/OD);SideAttachment;CUP_acc_ANPEQ_15_Top_Flashlight_OD_F;8;N/A;N/A;N/A;
AN/PEQ-15 Laser + Flashlight (Top/OD);SideAttachment;CUP_acc_ANPEQ_15_Top_Flashlight_OD_V;8;N/A;N/A;N/A;
AN/PEQ-15 Laser + Flashlight (Top/Black);SideAttachment;CUP_acc_ANPEQ_15_Top_Flashlight_Black_L;8;N/A;N/A;N/A;
AN/PEQ-15 Laser + Flashlight (Top/Black);SideAttachment;CUP_acc_ANPEQ_15_Top_Flashlight_Black_F;8;N/A;N/A;N/A;
AN/PEQ-15 Laser + Flashlight (Top/Black);SideAttachment;CUP_acc_ANPEQ_15_Top_Flashlight_Black_V;8;N/A;N/A;N/A;
LLM-01;SideAttachment;CUP_acc_LLM01_L;8;N/A;N/A;N/A;
LLM-01;SideAttachment;CUP_acc_LLM01_F;6;N/A;N/A;N/A;
LLM-01 (Desert);SideAttachment;CUP_acc_LLM01_desert_L;8;N/A;N/A;N/A;
LLM-01 (Desert);SideAttachment;CUP_acc_LLM01_desert_F;6;N/A;N/A;N/A;
LLM-01 (Hex);SideAttachment;CUP_acc_LLM01_hex_L;8;N/A;N/A;N/A;
LLM-01 (Hex);SideAttachment;CUP_acc_LLM01_hex_F;6;N/A;N/A;N/A;
LLM-01 (OD);SideAttachment;CUP_acc_LLM01_od_L;8;N/A;N/A;N/A;
LLM-01 (OD);SideAttachment;CUP_acc_LLM01_od_F;6;N/A;N/A;N/A;
LLM-01 (Coyote);SideAttachment;CUP_acc_LLM01_coyote_L;8;N/A;N/A;N/A;
LLM-01 (Coyote);SideAttachment;CUP_acc_LLM01_coyote_F;6;N/A;N/A;N/A;
LLM MKIII;SideAttachment;CUP_acc_LLM;4;N/A;N/A;N/A;
LLM MKIII;SideAttachment;CUP_acc_LLM_Flashlight;4;N/A;N/A;N/A;
LLM MKIII (Black);SideAttachment;CUP_acc_LLM_black;4;N/A;N/A;N/A;
